customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000725574,54:06.6,74,Female,66444.68,high_school,divorced,2,21,one_year,mailed_check,Yes,0,122.35,2712.4,4,1,1,0,1,0,1,1,0,7,1,3,2,22.48,28,597,0
CUST0000583433,54:04.5,21,Male,136163.13,high_school,married,1,5,one_year,electronic_check,Yes,0,59.82,311.43,1,1,1,0,0,0,1,1,1,3,0,2,1,41.36,14,,1
CUST0000068974,53:58.6,53,Male,49495.85,bachelor,single,2,7,two_year,bank_transfer,No,0,64.24,302.77,1,1,1,1,0,0,0,0,0,9,0,1,0,17.5,1,512,0
CUST0000279358,54:01.0,40,Female,93571.63,high_school,single,2,15,one_year,mailed_check,Yes,1,62.21,909.42,3,1,0,0,0,0,0,0,1,6,0,0,1,0,27,662,0
CUST0000666336,54:05.6,32,Male,126943.17,bachelor,single,0,3,one_year,electronic_check,Yes,0,107.16,318.3,3,0,1,0,1,0,1,0,1,4,0,4,0,88.36,75,560,0
CUST0000339679,54:01.9,25,Male,51400.86,high_school,single,2,7,two_year,bank_transfer,Yes,0,81.54,432.94,2,1,1,0,0,1,1,1,0,9,0,2,0,20.32,115,768,0
CUST0000716220,54:06.5,40,Female,59011.41,college,single,1,54,one_year,electronic_check,Yes,0,57.64,3331,1,1,1,0,1,0,1,1,1,9,0,1,0,15.96,7,594,0
CUST0000679517,54:05.7,55,Male,35636.3,college,single,0,13,one_year,credit_card,Yes,0,86.66,1077.59,1,1,1,0,0,0,0,0,0,9,0,2,0,61.72,8,696,0
CUST0000547523,54:04.3,46,Male,31458.85,master,single,3,14,one_year,electronic_check,No,0,99.65,1335.06,5,1,1,0,0,0,0,0,0,2,0,1,0,67.93,36,566,0
CUST0000183805,53:59.8,51,Other,20000,high_school,married,2,30,one_year,electronic_check,No,0,71.91,2105.85,2,1,1,1,1,0,1,0,0,1,0,0,0,18.05,29,641,0
CUST0000652709,54:05.5,46,Male,108205.13,bachelor,single,2,11,one_year,bank_transfer,Yes,1,64.74,512.79,1,1,1,1,1,0,0,1,1,5,2,3,0,,1,602,0
CUST0000400541,54:02.8,51,Female,43252.61,college,married,0,72,one_year,electronic_check,No,0,57.58,2661.46,2,1,0,0,0,0,1,1,0,8,2,9,2,0,278,634,0
CUST0000141089,53:59.6,68,Male,48405.61,bachelor,single,0,9,one_year,bank_transfer,Yes,0,98.64,856.44,1,1,1,0,0,0,1,1,0,5,0,0,0,69.61,7,659,1
CUST0000478569,54:03.3,30,Female,117707.6,college,divorced,2,12,one_year,electronic_check,Yes,0,74.34,915.42,1,1,1,1,1,0,0,1,1,5,0,3,0,16.37,25,483,0
CUST0000355330,54:02.0,38,Male,102020.22,college,single,1,37,two_year,bank_transfer,Yes,0,70.5,2721.64,2,1,1,0,1,0,0,1,0,8,0,0,0,22.77,57,817,0
CUST0000445630,54:03.1,38,Male,23487.49,high_school,married,3,31,two_year,bank_transfer,No,0,57.6,1327.42,2,1,0,0,0,0,1,0,1,7,1,2,1,0,45,626,0
CUST0000603259,54:05.3,55,Female,111763.39,bachelor,married,2,7,one_year,bank_transfer,Yes,0,93.3,422.92,1,1,1,0,0,1,1,1,0,1,2,2,0,22.42,114,646,0
CUST0000587536,54:04.5,37,Male,20000,high_school,married,0,14,one_year,bank_transfer,Yes,0,90.17,878.3,4,1,1,0,0,0,1,1,1,5,0,0,0,15,34,602,0
CUST0000437861,54:03.1,23,Male,35070.04,college,married,1,20,two_year,bank_transfer,No,1,54.44,1067.9,3,0,0,0,0,0,0,0,0,6,2,1,2,0,6,647,0
CUST0000716097,54:06.5,63,Female,50656.5,master,single,2,41,one_year,electronic_check,Yes,1,98.84,4122.09,3,1,1,0,1,1,1,0,1,6,1,1,0,17.38,149,756,0
CUST0000466141,54:03.2,79,Female,152170.71,bachelor,married,1,14,two_year,electronic_check,Yes,0,89.42,1160.41,6,1,1,1,1,0,1,1,0,7,0,0,2,16.78,18,752,0
CUST0000454014,54:03.2,31,Male,62725.45,high_school,single,1,3,two_year,credit_card,Yes,0,77.02,225.52,1,1,1,1,1,1,1,1,1,8,,2,1,14.83,29,673,0
CUST0000080863,53:58.7,25,Male,46573.63,bachelor,married,0,50,one_year,bank_transfer,Yes,0,118.34,5653.55,2,1,1,0,1,0,1,1,0,7,0,3,1,12.75,1,761,0
CUST0000465709,54:03.2,53,Female,62542.18,master,married,2,4,one_year,credit_card,Yes,0,48.9,178.04,2,0,0,0,0,0,1,1,0,8,1,3,1,,18,646,0
CUST0000165465,53:59.7,40,Male,71894.65,bachelor,married,1,72,two_year,electronic_check,Yes,1,102.7,8095.11,2,1,1,0,0,0,1,0,1,5,0,1,0,88.39,35,758,0
CUST0000078094,53:58.7,44,Male,47346.58,bachelor,married,1,3,one_year,bank_transfer,No,0,98.13,188.42,2,1,1,0,1,0,1,0,0,7,0,1,0,13.73,29,729,0
CUST0000462235,54:03.2,42,Male,75231.94,high_school,single,0,20,two_year,bank_transfer,Yes,0,87.48,1611.55,1,1,1,0,1,1,0,1,0,5,1,1,0,36.68,23,606,0
CUST0000496570,54:03.4,44,Male,51050.22,bachelor,married,0,3,one_year,credit_card,Yes,0,89.73,278.78,3,0,1,0,0,1,0,1,0,8,1,2,0,44.24,25,548,0
CUST0000361916,54:02.1,53,Male,75040.8,college,married,1,5,one_year,mailed_check,Yes,0,49.53,224.64,1,1,1,0,0,1,1,1,0,7,0,0,0,11.62,7,698,0
CUST0000099437,53:58.8,46,Female,70451.13,high_school,married,1,2,two_year,mailed_check,Yes,1,83.78,183.19,2,1,1,0,0,0,1,1,1,7,0,2,0,25.2,5,850,1
CUST0000597051,54:04.6,48,Female,60499.98,college,divorced,0,13,two_year,mailed_check,No,0,49.22,620.24,1,1,1,0,1,0,1,0,0,9,1,0,1,,56,538,1
CUST0000705475,54:06.5,74,Male,98196.39,college,widowed,0,1,two_year,bank_transfer,Yes,0,111.37,100.76,3,1,1,0,1,0,0,0,1,5,1,1,0,2.86,7,686,0
CUST0000407795,54:02.9,50,Male,20000,bachelor,married,1,12,two_year,electronic_check,No,0,45.18,558.86,1,1,0,0,0,0,0,1,0,4,1,1,0,0,79,654,0
CUST0000375233,54:02.1,23,Male,43793.83,bachelor,married,2,10,two_year,electronic_check,Yes,0,100.71,962.12,2,1,1,0,1,0,0,0,1,9,0,0,0,47.98,195,588,1
CUST0000363663,54:02.1,34,Female,33294.64,college,married,0,2,two_year,credit_card,Yes,0,110.19,224.41,3,1,1,1,1,0,1,1,0,5,1,2,0,67.93,8,654,0
CUST0000399018,54:02.3,24,Male,72249.94,bachelor,single,2,5,month_to_month,bank_transfer,No,0,94.91,357.4647923,2,1,1,0,0,1,0,1,1,7,0,1,1,36.39,7,784,1
CUST0000361964,54:02.1,66,Female,102523.53,college,married,0,15,two_year,electronic_check,Yes,0,81.5,1115.55,3,1,1,1,1,0,1,1,0,5,0,0,1,7.03,28,687,0
CUST0000426378,54:03.0,63,Female,49551.26,bachelor,single,3,1,one_year,credit_card,Yes,0,81.46,81.78,2,1,1,0,0,0,1,0,1,5,0,0,0,36.8,3,850,0
CUST0000122273,53:59.5,40,Female,,college,married,2,7,one_year,credit_card,Yes,0,77.1,518.18,4,1,1,0,0,0,1,0,0,9,0,2,0,25.44,50,659,0
CUST0000717946,54:06.5,41,Female,28081.83,college,divorced,0,22,one_year,credit_card,Yes,0,65.03,1320.95,2,1,1,0,1,1,1,0,0,9,0,1,1,,18,538,0
CUST0000670480,54:05.7,90,Female,40413.5,bachelor,married,0,16,one_year,credit_card,Yes,0,55.78,841.95,1,0,1,0,0,0,1,0,1,8,2,1,0,28.48,16,783,0
CUST0000085664,53:58.7,33,Male,48348.06,college,married,0,23,two_year,credit_card,No,0,85.93,2124.42,1,0,1,1,0,0,0,1,0,3,,2,1,32.96,44,699,0
CUST0000577811,54:04.5,58,Other,33833.16,master,married,2,27,one_year,electronic_check,Yes,0,89.42,2581.36,3,1,1,1,1,1,1,1,1,6,2,0,1,36.82,51,558,0
CUST0000406738,54:02.9,31,Female,67166.49,bachelor,single,0,72,one_year,mailed_check,Yes,0,73.75,5776.95,4,1,1,1,1,1,1,0,1,7,0,3,1,8.32,2,648,0
CUST0000649424,54:05.5,42,Male,51142.82,college,married,0,9,one_year,bank_transfer,Yes,0,102.57,918.4,4,1,1,1,0,0,1,0,0,9,,2,0,11.42,50,745,0
CUST0000482284,54:03.3,38,Female,109248.36,phd,married,1,1,one_year,bank_transfer,Yes,0,116.57,105.57,2,1,1,0,0,0,1,1,0,8,0,2,1,14.67,35,682,0
CUST0000250759,54:00.8,49,Female,62979.89,high_school,married,0,6,two_year,electronic_check,Yes,1,88.19,374,2,1,1,1,1,0,1,0,1,9,1,5,0,55.32,58,843,0
CUST0000463505,54:03.2,49,Male,91963.44,college,single,0,72,one_year,electronic_check,No,0,109.45,8162.13,4,1,1,1,0,0,0,0,0,8,0,3,1,29.23,93,720,0
CUST0000118344,53:59.4,39,Female,136128.68,bachelor,married,1,1,one_year,credit_card,Yes,1,88.25,86.04,4,1,0,0,0,0,1,1,1,6,,2,1,0,15,502,1
CUST0000272201,54:00.9,30,Female,36066.84,bachelor,widowed,0,18,two_year,mailed_check,No,0,114.28,2215.462,2,1,1,1,1,1,0,0,0,5,0,1,1,70.6,76,636,0
CUST0000688442,54:05.8,40,Male,29372.8,bachelor,single,1,7,one_year,bank_transfer,Yes,1,43.03,305.2,2,0,0,0,0,0,0,1,1,8,1,1,0,0,44,718,1
CUST0000155152,53:59.6,36,Female,25069.91,high_school,widowed,1,7,two_year,bank_transfer,No,0,64.17,343.51,1,1,1,0,0,1,1,1,1,8,1,1,1,144.49,65,665,1
CUST0000398570,54:02.3,62,Other,38206.6,phd,single,0,2,two_year,mailed_check,Yes,1,152.23,305.54,6,1,1,0,1,0,0,0,0,,0,2,0,8.54,27,594,0
CUST0000114750,53:59.4,67,Female,51872.71,high_school,married,0,10,one_year,mailed_check,Yes,0,44.68,316.55,1,0,0,0,0,0,0,0,1,6,0,3,0,0,138,691,0
CUST0000391796,54:02.2,58,Female,61383.67,high_school,married,1,5,one_year,electronic_check,No,0,50.17,237.12,1,0,0,0,0,0,0,0,1,9,0,1,0,0,52,754,0
CUST0000369898,54:02.1,45,Female,98886.64,high_school,married,1,20,two_year,credit_card,Yes,0,95.61,1871.71,3,1,1,0,0,0,0,0,1,7,0,1,0,,15,539,0
CUST0000053134,53:58.5,39,Female,37324.06,bachelor,married,1,13,one_year,electronic_check,Yes,0,62.22,794.07,1,0,1,0,1,0,1,0,0,5,0,2,2,28.99,63,640,1
CUST0000450935,54:03.1,24,Female,31761.89,college,married,0,7,one_year,credit_card,Yes,1,85.65,430.17,2,1,1,1,1,0,1,0,0,6,1,2,0,32.9,1,794,0
CUST0000379078,54:02.2,36,Male,20000,bachelor,single,1,11,two_year,electronic_check,Yes,0,122.38,1324.96,4,1,1,1,0,1,0,0,0,9,1,2,0,64.43,53,,0
CUST0000612259,54:05.3,18,Male,42043.69,master,married,2,20,one_year,electronic_check,Yes,0,96.93,1778.65,5,1,1,1,0,0,0,1,0,2,2,6,0,22.35,58,663,1
CUST0000414799,54:02.9,48,Male,68913.85,master,married,0,51,one_year,bank_transfer,Yes,1,113.26,5404.73,5,1,1,0,1,1,1,1,1,6,1,2,1,,22,734,0
CUST0000269582,54:00.9,39,Male,52366.51,bachelor,married,0,44,one_year,credit_card,Yes,0,134.39,4085.37,3,0,1,0,1,1,0,0,0,9,0,0,0,3.81,26,551,0
CUST0000470878,54:03.3,67,Male,65494.18,college,single,1,31,one_year,electronic_check,Yes,0,79.58,2553.01,2,1,1,1,0,0,1,1,0,7,0,1,0,24.69,47,577,0
CUST0000007909,53:58.2,18,Male,83254.44,college,divorced,1,9,one_year,electronic_check,Yes,0,102.8,1003.76,4,1,0,0,0,0,0,0,1,8,0,0,1,0,2,542,0
CUST0000533438,54:04.2,37,Female,20000,college,married,0,27,two_year,bank_transfer,Yes,1,104.08,1888.8,5,1,1,0,0,0,1,1,0,9,1,1,0,49.13,9,570,0
CUST0000535637,54:04.2,77,Male,39956.44,bachelor,single,0,24,two_year,credit_card,Yes,0,95.03,2083.1,1,1,1,0,0,0,0,0,0,3,0,1,0,205.68,44,574,0
CUST0000179213,53:59.8,66,Male,58184.69,college,married,2,62,two_year,credit_card,Yes,0,78.02,4934.93,3,1,0,0,0,0,0,0,1,6,0,0,0,0,71,561,0
CUST0000397487,54:02.3,38,Male,34499.12,bachelor,married,0,54,one_year,mailed_check,No,0,63.38,3144.71,3,1,0,0,0,0,0,1,0,9,1,2,0,0,12,811,0
CUST0000326374,54:01.8,18,Female,47349.51,bachelor,widowed,0,12,two_year,credit_card,Yes,0,76.55,926.65,2,1,1,1,1,0,1,1,1,8,2,5,2,11.27,12,660,0
CUST0000373138,54:02.1,72,Female,56451.93,bachelor,married,1,25,two_year,bank_transfer,Yes,0,88.61,2018.89,2,1,1,1,1,0,0,1,1,8,0,1,1,,70,839,0
CUST0000226294,54:00.7,63,Male,104453.24,high_school,married,1,24,one_year,credit_card,Yes,0,89.55,1988.09,4,1,1,0,1,1,0,0,0,9,2,3,0,18.12,27,765,1
CUST0000208370,54:00.6,36,Female,42621.02,bachelor,married,0,29,two_year,bank_transfer,No,0,37.18,1175.59,1,0,0,0,0,0,1,1,0,3,1,1,0,0,9,666,0
CUST0000586794,54:04.5,28,Female,26727.84,high_school,widowed,0,14,two_year,credit_card,Yes,0,96.18,1337.27,1,1,1,0,0,0,1,1,0,9,2,4,0,53.71,38,637,0
CUST0000401098,54:02.9,61,Female,60786.85,bachelor,single,0,11,two_year,credit_card,Yes,0,116.56,1179.72,5,1,1,0,1,0,0,0,1,8,1,3,0,64.89,64,632,0
CUST0000516026,54:04.1,33,Female,20000,bachelor,single,4,4,one_year,mailed_check,Yes,0,89.64,383.85,3,1,1,1,1,0,1,1,0,6,0,0,1,43.35,28,765,0
CUST0000723643,54:06.6,61,Male,,bachelor,single,1,19,one_year,bank_transfer,No,0,49.85,908.5,2,0,0,0,0,0,0,1,1,7,,0,0,0,35,834,0
CUST0000613002,54:05.3,85,Female,27452.79,bachelor,married,1,10,one_year,electronic_check,Yes,0,142.45,1420.35,4,1,1,0,0,0,0,1,0,7,2,1,0,217.95,46,769,0
CUST0000193837,53:59.9,41,Female,46595.91,high_school,married,0,17,one_year,electronic_check,Yes,0,69.65,1100.45,2,1,1,0,0,0,0,1,1,6,1,1,1,67.53,43,,0
CUST0000367571,54:02.1,46,Male,22103.38,phd,married,2,36,one_year,credit_card,Yes,0,100.94,3906.38,2,0,1,1,0,0,1,1,1,6,1,1,0,27.09,60,601,0
CUST0000225947,54:00.7,58,Other,153331.58,high_school,single,1,4,two_year,credit_card,No,0,83.87,326.88,1,1,1,0,0,1,0,0,1,1,3,2,2,14.8,24,711,0
CUST0000680142,54:05.7,43,Female,20527.26,bachelor,married,2,59,two_year,bank_transfer,No,0,54.62,2363.73,2,0,0,0,0,0,0,0,0,8,0,1,0,0,14,850,0
CUST0000373535,54:02.1,60,Male,45085.02,college,single,1,5,one_year,bank_transfer,Yes,0,72.18,360.37,1,0,1,0,1,0,1,1,1,2,0,1,2,114.99,23,,1
CUST0000564526,54:04.4,31,Female,26142.91,master,single,0,14,one_year,credit_card,Yes,0,55.17,508.55,2,1,0,0,0,0,0,0,1,8,1,2,0,0,44,,0
CUST0000434240,54:03.0,29,Male,106399.02,bachelor,single,1,10,two_year,electronic_check,Yes,0,92.64,900.85,4,1,1,1,0,1,0,1,0,8,0,2,0,97.59,1,561,0
CUST0000514208,54:04.1,42,Male,73357.34,phd,married,2,6,one_year,mailed_check,Yes,0,66.34,433.45,1,1,1,0,0,0,1,1,1,9,0,0,0,43.35,42,591,0
CUST0000308752,54:01.7,61,Male,21604.72,bachelor,married,3,20,two_year,bank_transfer,Yes,0,70.42,1279.25,3,1,1,1,0,1,1,1,1,8,0,0,1,5.31,37,749,0
CUST0000420924,54:03.0,39,Female,84160.23,college,single,1,72,two_year,bank_transfer,No,0,94.28,7271.19,2,1,1,0,1,0,0,0,0,4,0,3,0,13.14,5,477,0
CUST0000530230,54:04.2,47,Female,65326.32,bachelor,married,0,10,one_year,credit_card,Yes,0,46.02,318.58,2,1,0,0,0,0,0,1,0,5,1,0,0,0,56,576,0
CUST0000481164,54:03.3,59,Male,75174.42,phd,widowed,0,50,two_year,mailed_check,Yes,0,59.43,1958.49,2,1,1,0,1,0,0,1,1,9,2,3,0,9.62,48,561,0
CUST0000130433,53:59.5,82,Male,20946.12,college,divorced,0,15,two_year,credit_card,Yes,1,65.23,1043.81,6,0,0,0,0,0,0,0,0,6,1,2,0,0,11,635,0
CUST0000494935,54:03.4,33,Male,33455.06,master,widowed,1,72,one_year,credit_card,Yes,0,84.89,5816.1,1,1,1,1,0,0,1,1,1,9,0,0,1,16.21,24,712,0
CUST0000342743,54:01.9,41,Female,124801.87,master,divorced,1,1,one_year,credit_card,No,0,89.97,83.01,3,0,1,0,1,0,1,0,0,2,2,0,0,20.4,8,617,0
CUST0000731321,54:06.6,62,Male,84466.99,phd,single,1,6,two_year,credit_card,Yes,0,78.57,500.48,2,1,1,0,1,0,0,1,0,9,0,0,0,36.15,23,567,0
CUST0000705452,54:06.5,62,Male,39948.76,master,married,0,10,one_year,credit_card,Yes,1,66.03,703.76,1,1,1,1,0,0,1,1,1,6,1,0,2,66.07,39,620,0
CUST0000645887,54:05.5,52,Male,20000,high_school,single,4,1,two_year,credit_card,Yes,0,78.16,53.32,2,1,1,0,0,0,1,0,1,9,0,1,1,12.43,33,791,0
CUST0000342489,54:01.9,48,Female,36706.11,bachelor,widowed,2,64,one_year,credit_card,Yes,0,117.75,7857.92,4,1,1,1,0,1,1,1,0,5,2,4,0,24.29,34,834,0
CUST0000088517,53:58.7,42,Female,60779.78,college,married,1,9,one_year,credit_card,No,0,56.16,523.5,2,1,0,0,0,0,0,0,1,7,1,2,1,0,1,701,0
CUST0000076647,53:58.7,52,Male,52361.62,master,single,1,10,one_year,bank_transfer,Yes,0,55.32,420.86,2,1,1,0,0,0,1,1,0,5,1,0,0,4.05,21,588,1
CUST0000591261,54:04.6,24,Female,73663.83,bachelor,single,2,30,one_year,electronic_check,Yes,0,91.04,2887.26,2,1,1,1,0,0,0,0,1,9,1,3,0,42.31,78,640,0
CUST0000535573,54:04.2,57,Other,119706.55,college,divorced,1,38,one_year,bank_transfer,Yes,0,78.08,2950.14,1,1,1,0,0,0,0,1,1,9,0,0,0,19.19,58,721,0
CUST0000122903,53:59.5,40,Male,63479.88,high_school,single,0,2,two_year,bank_transfer,Yes,0,49.5,65.66,1,1,0,0,0,0,0,1,0,8,0,2,0,,58,608,0
CUST0000363482,54:02.1,20,Male,25236.39,bachelor,married,1,13,two_year,bank_transfer,Yes,0,87.28,1213.42,2,1,1,1,1,0,1,1,1,9,0,0,1,24.68,14,512,0
CUST0000465361,54:03.2,45,Male,34994.49,high_school,single,0,60,one_year,credit_card,No,0,116.48,6795.23,3,1,1,0,1,0,1,1,1,3,0,0,0,6.27,6,702,0
CUST0000382233,54:02.2,54,Female,21889.3,master,divorced,0,20,two_year,mailed_check,Yes,0,71.73,1415.99,2,1,1,1,1,0,0,1,0,8,1,2,0,38.18,2,,0
CUST0000540339,54:04.3,43,Other,59948.45,bachelor,married,0,2,one_year,bank_transfer,No,0,69.67,92.34,2,0,0,0,0,0,0,1,1,2,1,2,0,0,60,536,1
CUST0000585096,54:04.5,80,Female,131506.57,phd,divorced,0,11,two_year,mailed_check,Yes,0,60.39,681.33,1,1,1,0,1,0,0,1,0,5,0,0,0,30.38,22,643,0
CUST0000205225,54:00.5,42,Female,109405.11,college,single,0,27,one_year,electronic_check,Yes,0,80.32,1659.78,3,0,0,0,0,0,1,0,1,6,2,2,0,0,44,708,0
CUST0000091562,53:58.7,35,Female,44047.59,bachelor,single,1,32,two_year,bank_transfer,No,1,98.62,3112.16,4,0,1,0,0,0,0,0,0,4,1,2,1,16.11,2,576,0
CUST0000192960,53:59.9,52,Female,35451.32,master,married,0,1,one_year,credit_card,Yes,0,120.13,112.92,4,1,1,0,0,1,1,1,1,5,,1,2,36.53,30,781,0
CUST0000352564,54:02.0,68,Other,90172.35,bachelor,divorced,2,2,two_year,mailed_check,Yes,0,100.22,133.42,2,0,1,1,1,1,1,1,1,7,0,1,0,19.4,174,796,0
CUST0000670160,54:05.6,47,Female,23525.84,college,divorced,0,27,one_year,credit_card,Yes,0,105.89,3103.66,3,1,1,0,0,0,1,1,1,7,0,4,1,,47,850,1
CUST0000330551,54:01.9,53,Other,28577.29,bachelor,single,0,17,two_year,credit_card,Yes,0,83.77,1511.72,2,1,1,0,0,1,1,0,1,6,1,1,0,39.38,5,524,0
CUST0000395179,54:02.3,56,Female,20737.74,bachelor,married,0,7,one_year,credit_card,Yes,0,47.25,343.1,3,1,0,0,0,0,0,1,1,6,1,3,0,0,30,565,0
CUST0000272483,54:00.9,35,Other,106851.02,bachelor,married,0,24,two_year,credit_card,Yes,0,27.43,708.69,1,1,0,0,0,0,0,0,0,7,1,5,1,0,57,554,0
CUST0000233066,54:00.7,50,Male,27192.51,bachelor,married,2,5,one_year,credit_card,Yes,0,111.47,558.11,5,1,1,1,0,0,1,1,1,6,0,3,0,40.88,21,573,0
CUST0000717599,54:06.5,58,Male,38183.21,bachelor,married,0,49,one_year,bank_transfer,No,0,80.76,3963.3,2,1,1,0,0,0,1,1,1,8,0,2,0,16.72,13,611,0
CUST0000578920,54:04.5,60,Male,68898.95,college,single,1,3,two_year,bank_transfer,Yes,0,68.07,203.41,1,1,1,0,1,0,0,1,1,2,0,4,1,26.29,14,725,0
CUST0000143730,53:59.6,36,Female,24366.6,high_school,married,0,45,two_year,bank_transfer,Yes,0,113.59,5617.52,2,1,1,0,0,0,0,1,1,8,1,0,0,47.77,1,729,0
CUST0000454806,54:03.2,58,Female,23669.57,high_school,married,1,9,two_year,credit_card,Yes,1,67.06,631.94,1,1,0,0,0,0,0,1,1,3,0,1,0,0,179,733,0
CUST0000455351,54:03.2,48,Male,20000,master,divorced,0,35,one_year,bank_transfer,Yes,0,68.67,2602.72,2,1,1,0,0,0,1,1,0,7,0,1,0,28.95,52,574,1
CUST0000448198,54:03.1,48,Female,126096.33,college,single,0,27,one_year,bank_transfer,Yes,0,50.63,1362.55,2,0,0,0,0,0,0,1,0,5,1,0,0,0,1,712,0
CUST0000616159,54:05.3,41,Male,48249.22,master,single,0,20,two_year,credit_card,Yes,0,74.59,1552.12,2,1,1,1,1,0,1,1,1,7,0,2,1,26.86,170,722,1
CUST0000019534,53:58.3,27,Male,63707.05,bachelor,married,0,4,two_year,mailed_check,Yes,0,57.2,232.61,2,1,1,1,0,0,1,1,1,9,0,1,1,25.28,5,663,0
CUST0000041768,53:58.4,18,Male,68872.58,high_school,single,2,12,two_year,credit_card,Yes,0,92.48,1210.22,2,1,1,0,1,1,1,1,0,5,0,3,0,9.05,39,850,0
CUST0000005939,53:58.2,26,Male,20709.06,master,divorced,0,43,one_year,mailed_check,Yes,0,95.91,4265.36,2,1,1,0,0,0,1,1,0,3,0,0,0,13.13,34,664,0
CUST0000428357,54:03.0,30,Female,24819.19,master,single,1,48,two_year,credit_card,Yes,1,89.19,4672.13,4,1,1,1,0,0,0,1,0,9,1,1,1,9.62,221,684,0
CUST0000602664,54:05.3,18,Male,44629.34,bachelor,married,0,46,one_year,electronic_check,No,0,76.2,3766.98,1,1,1,0,1,1,0,0,1,8,1,0,1,37.78,9,579,1
CUST0000319114,54:01.8,62,Other,25730.9,high_school,married,2,9,one_year,credit_card,Yes,0,125.09,1192.55,5,1,1,0,0,0,0,1,0,6,,2,0,62.97,56,664,0
CUST0000368794,54:02.1,25,Female,60091.69,high_school,single,1,7,two_year,credit_card,No,0,92.38,635.81,4,0,1,1,0,0,1,1,1,6,0,1,0,124.89,25,702,0
CUST0000081991,53:58.7,60,Female,158074.33,master,single,0,16,one_year,credit_card,Yes,0,102.52,1487.72,4,1,1,1,1,1,0,0,1,4,0,1,1,34.78,140,755,0
CUST0000388144,54:02.2,45,Male,69811.74,bachelor,widowed,1,8,one_year,electronic_check,Yes,0,74.56,605.55,3,0,0,0,0,0,0,0,1,9,0,2,0,0,20,524,0
CUST0000621184,54:05.4,66,Female,82147.96,college,married,0,1,one_year,bank_transfer,No,0,100.14,102.37,3,1,1,0,0,0,1,1,0,,1,4,0,128.14,29,700,0
CUST0000245544,54:00.8,44,Female,62749.83,college,married,1,8,one_year,electronic_check,No,0,80.72,467.34,1,1,1,1,1,0,0,0,0,6,1,1,1,103.24,55,761,0
CUST0000611102,54:05.3,49,Female,53987.51,college,single,0,28,two_year,electronic_check,Yes,0,94.8,2601.69,2,1,1,1,0,0,0,0,0,9,0,0,1,46.7,1,634,0
CUST0000131951,53:59.5,73,Male,40019.31,high_school,single,1,14,two_year,mailed_check,Yes,0,98.12,1462.33,2,1,1,0,1,0,1,1,1,9,1,0,1,32.13,4,816,0
CUST0000360086,54:02.0,62,Male,20000,phd,married,1,38,one_year,credit_card,Yes,0,64.02,1782.43,1,1,1,1,1,0,0,1,1,5,1,0,0,24.51,28,792,1
CUST0000686369,54:05.7,48,Other,55468.95,master,married,0,1,one_year,electronic_check,No,0,99.56,104.89,5,1,1,1,0,1,1,1,0,7,0,0,1,20.76,21,742,0
CUST0000719567,54:06.6,43,Male,26827.88,bachelor,single,1,4,one_year,electronic_check,No,0,67.53,289.63,1,0,1,1,1,0,1,0,0,3,1,4,1,24.13,6,707,0
CUST0000011061,53:58.3,64,Female,64418.28,college,married,2,48,one_year,bank_transfer,Yes,0,68.07,2943.61,3,0,0,0,0,0,1,1,0,9,1,0,1,0,26,850,0
CUST0000455292,54:03.2,53,Male,,college,single,0,6,two_year,credit_card,Yes,0,76.75,502.25,3,0,1,0,0,1,1,0,1,9,0,1,0,179.47,62,842,0
CUST0000064512,53:58.6,48,Male,42209.89,college,married,1,3,one_year,credit_card,No,0,82.64,268.3,1,0,1,1,1,0,0,1,1,9,0,0,1,6.81,107,832,0
CUST0000533337,54:04.2,56,Female,67561.7,bachelor,divorced,1,46,two_year,electronic_check,Yes,0,138.14,6658.78,4,1,1,1,0,0,1,1,1,2,2,2,0,18.96,2,764,0
CUST0000169750,53:59.7,53,Male,45849.56,bachelor,married,1,18,two_year,credit_card,Yes,0,75.35,1036.86,2,1,1,0,1,0,1,1,0,7,1,2,1,13.34,24,,0
CUST0000674185,54:05.7,49,Male,20000,bachelor,divorced,3,6,two_year,bank_transfer,No,0,53.51,329.78,1,1,1,0,1,1,1,0,0,9,1,2,0,50.37,47,629,0
CUST0000665200,54:05.6,28,Male,142109.17,high_school,married,0,40,one_year,bank_transfer,No,0,84.66,3193.61,1,0,1,0,1,0,1,0,1,3,0,1,0,30.34,17,656,1
CUST0000310247,54:01.8,64,Female,20000,high_school,divorced,0,7,one_year,mailed_check,No,0,55.8,368.89,1,1,0,0,0,0,0,1,1,8,,2,1,0,85,666,1
CUST0000238019,54:00.7,44,Male,45291.84,bachelor,single,2,1,one_year,bank_transfer,Yes,0,67.28,72.17,2,1,0,0,0,0,0,1,1,9,1,1,3,0,124,657,0
CUST0000144401,53:59.6,52,Male,35793.98,bachelor,married,1,1,two_year,credit_card,No,0,101.08,109.98,1,1,1,0,1,0,0,1,1,8,1,2,0,24.28,28,725,0
